id,text,label
2861789503,"By the way, Ginuwine was hoarse and had some dread singing for him..although he did perform PONY and ripped it..oh and I'm 3 shades darker..",0
13147524208,"Don't miss BRAND NEW Gary Allan at 3:30p - ""Get Off On The Pain"" on the New Q!!",0
12295948602,"@haporeda keep on working, 7 is not so far away. Think of the sick kids you're helping.",1
11546702507,There's a lady on a treadmill punching herself in the armpit. She's clearly at odds with the whole sweating part of working out.,0
11009106800,"Sara: ""I'm sorry but if you're a stripper, you shouldn't have butt acne.""  Dan: ""Yea, you gotta exfoliate that shit.""",0
18469454010,pms sucks,1
2113646504,"Home from work. Looong night. Toothache, tall can of Modelo, Finding Nemo.",1
18196540401,One of my Sinhalese Friend (Girl) saying in FB - Wimal Weerawansa n all the idiots who are fasting can die as far as I'm concerned..contd,0
5478308212,"Calling an illegal alien an ""immigrant"" is like calling a drug dealer a doctor. GOYA GO HOME!!!!!!!!!!",0
11178253600,Having a blast at BR Best Dressed Cancer Ball. Models looked amazing in Stella Swim Suits on the runway!,0
14911859305,headache....hope im not getting sick!,1
6303208909,"Winds are from the South at 12.7 gusting to 19.6 MPH (11 gusting to 17 KT). The pressure is 1013.5 mb and the humidity is 87%.
 ..  #PBC #FL",0
5721470214,Chemical fertilizers are like steroids--they stimulate short term growth of crops but depletes the soil in the long run.,0
13061969000,"Sun is too hot, headache coming up -_- WHY?!?!?! :(",1
9613228413,"@zenpeacekeeper Thanks, Marianne! I look fwd to discussing more w/ you and hearing yr vision. After this week I'll write you. Sick again. :(",1
10091518011,watched Couples Retreat and rates it 2 stars out of 5. Rather watch. PowerPoint presentation on ball cancer,0
21220761302,"&& now I know u didn't expect me to just turn u round, spread it out, put it down *in my t-pain voice*",0
4983664402,craziest movie off da year that movie was sick then a mug n law abiding was crazy go see it,0
11137620713,Achieve weight loss with assistance of hypnosis #lose #metabolism,0
2280563202,"Ephesians 4:26 27
Be angry + do not sin; do not let the sun go down on your anger, + give no opportunity 2 the devil.",0
5087157312,I quit smoking for 3m 22d 13:06:33.,1
10640766301,@JustinBFlirting sick still! but better...i sat in bio sniffing her tissues like they were cocaine! they were filled with vix! OH! and(cont),1
9938280104,"Todaay was great!
ehh have to go to the eye doctor soon -_______-",1
12436349112,Even thou she a pain in my ass *@ H.B.N.C @*,0
13807541104,LMAO tell me why I'm getting my outfit together I'm singing Beyonces FEVER -_- ! Ha yall aint fucking w. Me ;),0
12958390600,Finally figured out why i 'was' 'allergic' to making out,1
8311210511,My current state if congestion is telling me I shouldn't have been outside tonight. It's past bedtime for this sicky...,1
22244470304,I wish some people would exercise their right  to shut the fuck up...........#damn,0
11352028803,I'm listening to Beauty Knows No Pain by Frank Zappa (02:16:40),0
7598702012,@MaLis_is_GreAt I hear ur Jenny's smoking buddy lol,0
19224501,DR1 sender nu Barracuda,0
19452241003,@LawOrderSVUfan Thank you &lt;3 Cramps suck :( & yeah it's what I hate about being a girl too lol,1
4603444503,i have not been this sick since 9th grade. this fucking BLOWS. :(,1
14534798409,@PrettyDark_Skin she outside smoking a cig im eating a icey wiff poppa,0
7290360911,"Things I wish I'd found out about earlier: tea is good, Shadow of the Colossus is astounding, exercise is hard but worth it",0
10539986303,Gotta find my Caffeine dealer.  Maybe score a hit or two.,0
22705533602,DID YOU KNOW: Stroke is the leading cause of adult disability?,0
22041194804,"Come on, NCIS… The trunk of a car — airtight? And bronchitis-ridden lungs using up the oxygen more quickly? Really?",1
14938240513,What the hell is that burning smell coming from? #fb,0
23985972907,"@Jo_Jo_pl I am doing well but tired of rain. I do feel better, but it was all caused by allergies.",1
17929279801,". damn , idk whether my stomach or my back hurtt :/ 
im in pain all overr :(",1
27453314834,let somebody else deal with the headache,0
6787108907,@Call_on_Embry [The pain keeps her emotions in check],0
3433455102,"I hate burning cds, it never works..",0
6350189702,@juliannehough is he the one that plays with keith urban? the tall bald guy?!! lol,0
10342466003,"@bellissimo_vgn no sorry for confusion @slcfoodie she is a good friend of my wife and I, but not married to me for sure",0
11541622304,"@RevRunWisdom: Pleasure 4 a night of lust last 4 a moment,, Pain of feelin worthless time and time again can last 4 a lifetime",0
13502153414,#nowWatching  ►►► The Imaginarium of Doctor Parnassus ◄◄◄,0
10387335211,4ever is a long time im not gonna lie is that a promise u can make. i hope so cuz im sick of it,0
5845799605,@JEWCIFER lmao   awww  imys freak  lmao  there are  alot of indians  coughc cough im indian mexican  lmao,1
1912818801,"3rd sinus infection in 6 weeks...3rd round of antibiotics.  3rd time is a charm, right?",1
22629447301,"@Christel_H Yeah, I know. If the study is measuring mercury but not DDT and PCBs, it's missing a huge 'vector' for cancer. #oilsands",1
22017025904,While yall smoking that George Bush I'm smoking this Orange Kush..,1
19965722804,The Self is the unbounded spirit that can afford to not cling at all. Detachment means that you live from the Self instead of the self.,0
15152077711,@PrincessAmberJ it depends on how u take pain i guess. julie didnt have an easy aftereffect herself. it was scary. i thought it was serious.,1
11732902413,"tt wouldn't be a holiday without movie. wondering what to watch......tapi cuma ada film titanic disini, sick.",0
16938179406,world cup fever is on the ri8 note,0
3390996501,Waiting for the coffee to kick in....reading through one half opened squint,0
14406281709,Omg her mom had a big migran then fell down & started coughing blood? Omg i think i kno wat dat means? Dont worry it will be ok @RubyChula91,1
19806606900,"@CheriseONeil nope, i'm at work. J is also feeling so sick, so i'm in good company. Hope you ok. How is Shey?",1
12601288304,Feeling Weepy and emotional about forcing Five to eat peanut for allergy test.,1
15132869613,@paco13 find your peace through  meditation,0
5710910512,Brunch at the Pain Quotidienne with @rachelchwang. #CamilionAlum. Food is so good.,0
4883992308,"Fever Pitch, Saturday 730pm at chan5! cant wait.funny movie~",0
4310337106,"I missed first half hour, but people were good on DWTS. Points shouldn't be taken off 4 less sexy. Did see stiffness, but they're new!",0
12711875600,@Onyxlibra7 feelin well I wuld miss skool nd tke care of her sumtimes we argue bt that wat made life g8 makin her 4get bout pain was my goal,1
13297503206,"seriously, can one more thing happen so i can't exercise like i would like before the cruise? my knee has been hurting since yesterday.",1
5390618612,"Remember to ask: Where will my surgery be performed...hospital, office or ambulatory facility?",1
18069536910,I get chills and goosebumps every time I hear Durufle's Requiem. I wish I could go back in time and sing it again. Amazing.,0
22184655501,"@Sean_Vick well fukk you to,you bald head buzzard.",0
26588988704,"I gotta tweet this. ""Devil"" = Goosebumps & Chills in your bones! I have newfound respect for M. night Shaymalan",0
7848708113,"@PerezHilton actually, it says nothing about that woman being pregnant. It says she was a nurse in a maternity wing in a hospital :)",0
8593408504,"Put shame, embarrassment, desperation, guilt, frustration and rage to bed once and for all.",0
16013660709,Packing anxiety -Grrrrr!!!!!,0
4166746001,my 3 boys are sick..,1
17378624904,"@NicoleMonahan genetic counseling (?), the auth is for an amnio, im not doin it, and a level two u/s",1
9133610302,@aleishajcw i dont know. i might not be going. fuck being sick.,1
25763415207,"@migueljacq yup - you can get pregnant for free / @PrahranMarket """,0
13724374411,fever ):,1
3726851513,"South carolina & n.c.state 2morrow, ill b watchin...football is bac twitches",0
25864102208,"@MorKat that is a result. But beware the 2nd day pains and aches, always get me",1
22891784000,@MissSorbet Get thee to a massage and/or osteopath to fix your back/neck x,1
13037475909,@WildMike79 It's relaxation but also exercise.,0
7415315214,@LouisV_FReNcHie hurry up n come so I can go to the hospital (via @CherishedBeauty) yeah Ima need you too. You've been sick for too long,1
12370460210,I am having depression problems.,1
13724416602,"@Maddilion Understandable, there's no storyline, an exercise in 'Look at me! Look at me!' film making. Style over substance never more apt.",0
15783992009,i have an ulcer in my mouth right where my jaw seems to coneect to my face so im talking like popeye minus a pipe.,1
18237512603,"I'm going to have my tuition at 10.30 & I am sick. Well, it isn't that i love studying. It's just that the $ is given. I HAVE TO GO!",1
7912047501,@TheBerker do you go to elevation church?,0
13721813502,"We love @jesse_malin's ""Burning The Bowery"" on @KACVFM90 and ""Love It To Life"" is an absolutely awesome album",0
2050515404,Sleep  what is that ?  Insomnia is a mind game,1
18055584911,"@SameerPatel amazing how much self-service has changed our lives! BTW, ur Social CRM Migraine Edition post inspired something, let's chat",0
9534974806,"Yes! I was going to still go to CompSci lab even know I'm sick. But since Baylor is closing at 2, I don't have to!",1
16533930507,GETTIN MARRIED? KNOW SOMEONE THAT IS? SAVE THE DATE MAGNETS ARE A GREAT IDEA 2 KEEP UR LOVED ONES INFORMED OF UR SPECIAL DAY. KLSDESIGNZ.COM,0
7605155504,"me. Jake has no patience pops. Guess he wouldnt make a good doctor me. .rolls eyes.
&lt;3ali.",0
4740433305,"@juanesica adhd-ers are nice, they are honest, cheerful and funny",0
7350501910,@JessOneFive Yeah Jonas wanted to wear your Armani Mania but I told him it was too strong for him. So I gave him Paris instead! LMAO,0
4430127002,Hello tweeps! Gotta go to campus today. Aah (not) a perfect day! :p *yawning*,0
11245830012,@Cobra_Kissx Well tbh I missed alot of rehearshals for this show and I have a few other shows on aswell. And yeah I'm still sick.,1
5648787110,"Today is the 3rd time my doctor has actually cancelled an appt. on me... starting to take it personally. *I* am a medical emergency, dammit!",1
13256675808,@AG_INCOME GET YOUR ASS UP WHO HAVE SEX WITHOUT CONDOMS,0
11216856004,incoming wave of tiredness. Nightynight.,0
8342325712,So Alicia has a pretty nasty internal infection under her c-section incision. Hard to treat the dr. says. Another appt in 3 days.,1
7305198709,@kendeep agreed.  Thank you David Tennant.  You WILL be missed as The Doctor!!,0
13097091108,"@nhleblanc under the weather and still managing some imaginary match-making. Hang in there, the fever has taken hold!",1
4904846305,looking at the computer screen too much that my vision is a bit blurred. I think that will be the eventual cause of my blindness.,1
7862007509,#retweetthisif u hate smokers (Stop Smoking (̅_̅_̅_̅(̅_̅_̅_̅_̅_̅_̅_̅_̅̅_̅()ڪے it will kill you)  #smoking #kills #Stopsmoking #Smokingkills,1
